Store,Date,Weekly_Sales,Holiday_Flag,Column1,Temperature,Fuel_Price,CPI,Unemployment
26,3/23/2012,874790.68,0,Non Holiday,49.97,3.889,137.66,7.47
26,3/30/2012,922018.43,0,Non Holiday,33.33,3.921,137.73,7.47
26,4/6/2012,1116829.23,0,Non Holiday,33.35,3.957,137.8,7.49
26,4/13/2012,889670.29,0,Non Holiday,36.9,4.025,137.87,7.49
26,4/20/2012,923600.02,0,Non Holiday,50.81,4.046,137.92,7.49
26,4/27/2012,911969,0,Non Holiday,43.6,4.023,137.98,7.49
26,5/4/2012,946573.29,0,Non Holiday,40.29,3.991,138.03,7.49
26,5/11/2012,1062548.73,0,Non Holiday,47.11,3.947,138.09,7.49
26,5/18/2012,978082.84,0,Non Holiday,52.55,3.899,138.11,7.49
26,5/25/2012,1067310.74,0,Non Holiday,58.2,3.85,138.11,7.49
26,6/1/2012,1015853.03,0,Non Holiday,58.51,3.798,138.11,7.49
26,6/8/2012,1106176.83,0,Non Holiday,49.43,3.746,138.12,7.49
26,6/15/2012,1029248.22,0,Non Holiday,57.84,3.683,138.13,7.49
26,6/22/2012,1056282.91,0,Non Holiday,63.04,3.629,138.16,7.49
26,6/29/2012,1051190.44,0,Non Holiday,60.71,3.577,138.2,7.49
26,7/6/2012,1180470.8,0,Non Holiday,64.94,3.538,138.23,7.4
26,7/13/2012,1063149.78,0,Non Holiday,64.47,3.561,138.26,7.4
26,7/20/2012,1049625.9,0,Non Holiday,66.75,3.61,138.23,7.4
26,7/27/2012,1031745.14,0,Non Holiday,64.12,3.701,138.2,7.4
26,8/3/2012,1090915.09,0,Non Holiday,65.6,3.698,138.17,7.4
26,8/10/2012,1121476.51,0,Non Holiday,67.01,3.772,138.14,7.4
26,8/17/2012,1068292.56,0,Non Holiday,65.54,3.84,138.19,7.4
26,8/24/2012,1022704.2,0,Non Holiday,62.08,3.874,138.28,7.4
26,8/31/2012,1053495.51,0,Non Holiday,63.69,3.884,138.38,7.4
26,9/7/2012,1081874.03,1,Holiday,61.58,3.921,138.47,7.4
26,9/14/2012,986131.94,0,Non Holiday,57.69,3.988,138.57,7.4
26,9/21/2012,961084.08,0,Non Holiday,52.68,4.056,138.65,7.4
26,9/28/2012,964726.37,0,Non Holiday,50.66,4.018,138.74,7.4
26,10/5/2012,1095504.26,0,Non Holiday,54.07,4.027,138.83,7.14
26,10/12/2012,1044639.69,0,Non Holiday,45.19,4.029,138.91,7.14
26,10/19/2012,975578.02,0,Non Holiday,43.51,4,138.83,7.14
26,10/26/2012,958619.8,0,Non Holiday,46.95,3.917,138.73,7.14
27,2/5/2010,1874289.79,0,Non Holiday,27.19,2.954,135.35,8.24
27,2/12/2010,1745362.72,1,Holiday,29.81,2.94,135.41,8.24
27,2/19/2010,1945070.33,0,Non Holiday,32.44,2.909,135.47,8.24
27,2/26/2010,1390934.27,0,Non Holiday,36,2.91,135.52,8.24
27,3/5/2010,1313729.72,0,Non Holiday,38.07,2.919,135.57,8.24
27,3/12/2010,1925113.12,0,Non Holiday,45.98,2.938,135.63,8.24
27,3/19/2010,1700627.97,0,Non Holiday,49.04,2.96,135.67,8.24
27,3/26/2010,1836714.84,0,Non Holiday,52.34,2.963,135.71,8.24
27,4/2/2010,2053952.97,0,Non Holiday,46.9,2.957,135.75,8.06
27,4/9/2010,1955814.13,0,Non Holiday,62.62,2.992,135.79,8.06
27,4/16/2010,1857500.96,0,Non Holiday,54.95,3.01,135.83,8.06
27,4/23/2010,1850205.47,0,Non Holiday,53.91,3.021,135.87,8.06
27,4/30/2010,1805885.04,0,Non Holiday,53.55,3.042,135.92,8.06
27,5/7/2010,1939458.84,0,Non Holiday,69.02,3.095,135.96,8.06
27,5/14/2010,1842465.78,0,Non Holiday,53.82,3.112,136.01,8.06
27,5/21/2010,1836595.58,0,Non Holiday,63.31,3.096,136.08,8.06
27,5/28/2010,1962468.67,0,Non Holiday,67.88,3.046,136.15,8.06
27,6/4/2010,2073102.59,0,Non Holiday,74.29,3.006,136.22,8.06
27,6/11/2010,1873812.93,0,Non Holiday,68.9,2.972,136.29,8.06
27,6/18/2010,1887182.27,0,Non Holiday,70,2.942,136.32,8.06
27,6/25/2010,1962625.01,0,Non Holiday,78.02,2.958,136.35,8.06
27,7/2/2010,2024554.1,0,Non Holiday,76.25,2.958,136.37,7.98
27,7/9/2010,2119163.01,0,Non Holiday,82.69,2.94,136.4,7.98
27,7/16/2010,1880691.64,0,Non Holiday,78.26,2.933,136.42,7.98
27,7/23/2010,1808250.71,0,Non Holiday,81.56,2.924,136.44,7.98
27,7/30/2010,1816489.53,0,Non Holiday,79.78,2.932,136.46,7.98
27,8/6/2010,1908036.68,0,Non Holiday,77.45,2.942,136.47,7.98
27,8/13/2010,1864436.12,0,Non Holiday,77.36,2.923,136.49,7.98
27,8/20/2010,1936878.46,0,Non Holiday,75.16,2.913,136.52,7.98
27,8/27/2010,1870684.21,0,Non Holiday,70.31,2.885,136.56,7.98
27,9/3/2010,1908110.9,0,Non Holiday,78.52,2.86,136.59,7.98
27,9/10/2010,1913494.81,1,Holiday,70.38,2.837,136.62,7.98
27,9/17/2010,1629978.46,0,Non Holiday,64.5,2.846,136.63,7.98
27,9/24/2010,1597002.71,0,Non Holiday,67.08,2.837,136.63,7.98
27,10/1/2010,1543532.83,0,Non Holiday,70.19,2.84,136.63,8.02
27,10/8/2010,1707662.87,0,Non Holiday,57.78,2.903,136.63,8.02
27,10/15/2010,1728388.2,0,Non Holiday,58.38,2.999,136.64,8.02
27,10/22/2010,1693935.29,0,Non Holiday,52.82,3.049,136.69,8.02
27,10/29/2010,1688955.49,0,Non Holiday,61.02,3.055,136.74,8.02
27,11/5/2010,1686010.02,0,Non Holiday,45.91,3.049,136.79,8.02
27,11/12/2010,1828010.25,0,Non Holiday,45.9,3.065,136.83,8.02
27,11/19/2010,1704785.74,0,Non Holiday,50.81,3.138,136.77,8.02
27,11/26/2010,2627910.75,1,Holiday,46.67,3.186,136.69,8.02
27,12/3/2010,1884343.67,0,Non Holiday,41.81,3.2,136.61,8.02
27,12/10/2010,2139733.68,0,Non Holiday,30.83,3.255,136.53,8.02
27,12/17/2010,2350098.36,0,Non Holiday,31.62,3.301,136.53,8.02
27,12/24/2010,3078162.08,0,Non Holiday,31.34,3.309,136.6,8.02
27,12/31/2010,1440963,1,Holiday,29.59,3.336,136.67,8.02
27,1/7/2011,1568159.48,0,Non Holiday,34.42,3.351,136.73,7.83
27,1/14/2011,1532308.62,0,Non Holiday,25.7,3.367,136.8,7.83
27,1/21/2011,1517029.9,0,Non Holiday,30.13,3.391,136.89,7.83
27,1/28/2011,1421111.55,0,Non Holiday,23.64,3.402,136.97,7.83
27,2/4/2011,1628100.79,0,Non Holiday,28.7,3.4,137.05,7.83
27,2/11/2011,1636224.77,1,Holiday,30.45,3.416,137.14,7.83
27,2/18/2011,1709365.19,0,Non Holiday,39.32,3.42,137.25,7.83
27,2/25/2011,1688935.71,0,Non Holiday,33.05,3.452,137.38,7.83
27,3/4/2011,1656130.67,0,Non Holiday,36.99,3.605,137.5,7.83
27,3/11/2011,1613259.77,0,Non Holiday,43.64,3.752,137.63,7.83
27,3/18/2011,1624539.21,0,Non Holiday,46.65,3.796,137.74,7.83
27,3/25/2011,1554651.08,0,Non Holiday,40.11,3.789,137.85,7.83
27,4/1/2011,1628868.28,0,Non Holiday,37.27,3.811,137.96,7.72
27,4/8/2011,1689844.18,0,Non Holiday,46.87,3.895,138.06,7.72
27,4/15/2011,1727175.61,0,Non Holiday,52.24,3.981,138.16,7.72
27,4/22/2011,1921655.48,0,Non Holiday,50.02,4.061,138.25,7.72
27,4/29/2011,1642074.64,0,Non Holiday,61.71,4.117,138.33,7.72
27,5/6/2011,1757041.96,0,Non Holiday,56.48,4.192,138.41,7.72
27,5/13/2011,1763545.32,0,Non Holiday,60.07,4.211,138.5,7.72
27,5/20/2011,1725268.56,0,Non Holiday,60.22,4.202,138.59,7.72
27,5/27/2011,1820723.17,0,Non Holiday,66.43,4.134,138.68,7.72
27,6/3/2011,2053708.01,0,Non Holiday,74.17,4.069,138.77,7.72
27,6/10/2011,1817914.71,0,Non Holiday,73.26,4.025,138.86,7.72
27,6/17/2011,1814740.09,0,Non Holiday,67.03,3.989,139,7.72
27,6/24/2011,1811455.15,0,Non Holiday,72.02,3.964,139.18,7.72
27,7/1/2011,1949983.93,0,Non Holiday,73.76,3.916,139.36,7.85
27,7/8/2011,2000055.27,0,Non Holiday,76.87,3.886,139.54,7.85
27,7/15/2011,1762155.79,0,Non Holiday,77.83,3.915,139.7,7.85
27,7/22/2011,1754879.45,0,Non Holiday,82.28,3.972,139.8,7.85
27,7/29/2011,1744879.06,0,Non Holiday,79.41,4.004,139.89,7.85
27,8/5/2011,1747289.53,0,Non Holiday,78.14,4.02,139.99,7.85
27,8/12/2011,1758437.96,0,Non Holiday,76.67,3.995,140.09,7.85
27,8/19/2011,1781905.24,0,Non Holiday,72.97,3.942,140.13,7.85
27,8/26/2011,2034400.78,0,Non Holiday,72.88,3.906,140.16,7.85
27,9/2/2011,1511717.53,0,Non Holiday,71.44,3.879,140.2,7.85
27,9/9/2011,1911470.84,1,Holiday,70.93,3.93,140.23,7.85
27,9/16/2011,1613773.9,0,Non Holiday,69.65,3.937,140.27,7.85
27,9/23/2011,1606208.68,0,Non Holiday,63.61,3.899,140.33,7.85
27,9/30/2011,1599626.26,0,Non Holiday,70.92,3.858,140.38,7.85
27,10/7/2011,1672339.27,0,Non Holiday,56.91,3.775,140.43,7.91
27,10/14/2011,1682652.51,0,Non Holiday,64.78,3.744,140.48,7.91
27,10/21/2011,1689591.44,0,Non Holiday,59.62,3.757,140.46,7.91
27,10/28/2011,1710372.4,0,Non Holiday,51.81,3.757,140.44,7.91
27,11/4/2011,1621109.3,0,Non Holiday,44.46,3.738,140.43,7.91
27,11/11/2011,1800728.07,0,Non Holiday,49.69,3.719,140.41,7.91
27,11/18/2011,1723739.44,0,Non Holiday,51.42,3.717,140.41,7.91
27,11/25/2011,2504400.71,1,Holiday,47.88,3.689,140.42,7.91
27,12/2/2011,1806924.74,0,Non Holiday,50.55,3.666,140.43,7.91
27,12/9/2011,2014665.98,0,Non Holiday,46.28,3.627,140.44,7.91
27,12/16/2011,2205919.86,0,Non Holiday,40.68,3.611,140.47,7.91
27,12/23/2011,2739019.75,0,Non Holiday,41.59,3.587,140.53,7.91
27,12/30/2011,1650604.6,1,Holiday,37.85,3.566,140.59,7.91
27,1/6/2012,1535287.4,0,Non Holiday,35.8,3.585,140.65,8.01
27,1/13/2012,1492399.13,0,Non Holiday,41.3,3.666,140.7,8.01
27,1/20/2012,1542131.05,0,Non Holiday,30.35,3.705,140.81,8.01
27,1/27/2012,1263534.86,0,Non Holiday,36.96,3.737,140.91,8.01
27,2/3/2012,1564246.02,0,Non Holiday,42.52,3.796,141.02,8.01
27,2/10/2012,1651605.35,1,Holiday,37.86,3.826,141.12,8.01
27,2/17/2012,1606221.56,0,Non Holiday,37.24,3.874,141.21,8.01
27,2/24/2012,1648602.39,0,Non Holiday,41.74,3.917,141.3,8.01
27,3/2/2012,1509323.09,0,Non Holiday,40.07,3.983,141.39,8.01
27,3/9/2012,1607343.41,0,Non Holiday,44.32,4.021,141.47,8.01
27,3/16/2012,1635984.07,0,Non Holiday,49.6,4.021,141.55,8.01
27,3/23/2012,1620839.34,0,Non Holiday,57.3,4.054,141.63,8.01
27,3/30/2012,1615494.14,0,Non Holiday,49.4,4.098,141.7,8.01
27,4/6/2012,1899013.34,0,Non Holiday,48.73,4.143,141.77,8.25
27,4/13/2012,1650405.21,0,Non Holiday,52.22,4.187,141.84,8.25
27,4/20/2012,1639999.47,0,Non Holiday,62.62,4.17,141.9,8.25
27,4/27/2012,1565498.84,0,Non Holiday,52.33,4.163,141.96,8.25
27,5/4/2012,1669388.45,0,Non Holiday,53.68,4.124,142.02,8.25
27,5/11/2012,1674306.31,0,Non Holiday,58.97,4.055,142.08,8.25
27,5/18/2012,1707158.82,0,Non Holiday,65.15,4.029,142.1,8.25
27,5/25/2012,1818906.73,0,Non Holiday,64.77,3.979,142.1,8.25
27,6/1/2012,1900638.6,0,Non Holiday,73.4,3.915,142.11,8.25
27,6/8/2012,1764756.31,0,Non Holiday,64.05,3.871,142.12,8.25
27,6/15/2012,1773500.56,0,Non Holiday,69.52,3.786,142.13,8.25
27,6/22/2012,1837884.79,0,Non Holiday,73.23,3.722,142.16,8.25
27,6/29/2012,1842555.32,0,Non Holiday,73.94,3.667,142.19,8.25
27,7/6/2012,2062224.92,0,Non Holiday,82.08,3.646,142.22,8.24
27,7/13/2012,1755889.53,0,Non Holiday,78.95,3.689,142.25,8.24
27,7/20/2012,1730913.66,0,Non Holiday,78.64,3.732,142.23,8.24
27,7/27/2012,1625883.71,0,Non Holiday,76.01,3.82,142.21,8.24
27,8/3/2012,1705810.84,0,Non Holiday,75.22,3.819,142.19,8.24
27,8/10/2012,1720537.26,0,Non Holiday,78.44,3.863,142.17,8.24
27,8/17/2012,1735339.59,0,Non Holiday,76.51,3.963,142.22,8.24
27,8/24/2012,1780443.36,0,Non Holiday,72.93,3.997,142.31,8.24
27,8/31/2012,1731935.43,0,Non Holiday,75,4.026,142.41,8.24
27,9/7/2012,1840955.23,1,Holiday,76,4.076,142.5,8.24
27,9/14/2012,1519604.5,0,Non Holiday,68.72,4.088,142.59,8.24
27,9/21/2012,1557485.75,0,Non Holiday,66.1,4.203,142.68,8.24
27,9/28/2012,1540687.63,0,Non Holiday,64.92,4.158,142.77,8.24
27,10/5/2012,1591816.88,0,Non Holiday,64.5,4.151,142.85,8
27,10/12/2012,1660081.29,0,Non Holiday,55.4,4.186,142.94,8
27,10/19/2012,1620374.24,0,Non Holiday,56.53,4.153,142.86,8
27,10/26/2012,1703047.74,0,Non Holiday,58.99,4.071,142.76,8
28,2/5/2010,1672352.29,0,Non Holiday,49.47,2.962,126.44,13.98
28,2/12/2010,1558968.49,1,Holiday,47.87,2.946,126.5,13.98
28,2/19/2010,1491300.42,0,Non Holiday,54.83,2.915,126.53,13.98
28,2/26/2010,1542173.33,0,Non Holiday,50.23,2.825,126.55,13.98
28,3/5/2010,1608435.45,0,Non Holiday,53.77,2.987,126.58,13.98
28,3/12/2010,1326877.11,0,Non Holiday,50.11,2.925,126.6,13.98
28,3/19/2010,1279819.43,0,Non Holiday,59.57,3.054,126.61,13.98
28,3/26/2010,1245268.77,0,Non Holiday,60.06,3.083,126.61,13.98
28,4/2/2010,1441559.4,0,Non Holiday,59.84,3.086,126.6,14.1
28,4/9/2010,1382359.21,0,Non Holiday,59.25,3.09,126.6,14.1
28,4/16/2010,1268240.66,0,Non Holiday,64.95,3.109,126.56,14.1
28,4/23/2010,1244177.21,0,Non Holiday,64.55,3.05,126.47,14.1
28,4/30/2010,1186971.02,0,Non Holiday,67.38,3.105,126.38,14.1
28,5/7/2010,1532893.22,0,Non Holiday,70.15,3.127,126.29,14.1
28,5/14/2010,1245898.73,0,Non Holiday,68.44,3.145,126.21,14.1
28,5/21/2010,1217923.71,0,Non Holiday,76.2,3.12,126.18,14.1
28,5/28/2010,1176588.25,0,Non Holiday,67.84,3.058,126.16,14.1
28,6/4/2010,1543678.02,0,Non Holiday,81.39,2.941,126.14,14.1
28,6/11/2010,1348995.17,0,Non Holiday,90.84,2.949,126.11,14.1
28,6/18/2010,1267619.06,0,Non Holiday,81.06,3.043,126.11,14.1
28,6/25/2010,1231025.07,0,Non Holiday,87.27,3.084,126.13,14.1
28,7/2/2010,1399960.15,0,Non Holiday,91.98,3.105,126.14,14.18
28,7/9/2010,1340293.87,0,Non Holiday,90.37,3.1,126.15,14.18
28,7/16/2010,1225336.41,0,Non Holiday,97.18,3.094,126.15,14.18
28,7/23/2010,1205884.98,0,Non Holiday,99.22,3.112,126.13,14.18
28,7/30/2010,1150204.71,0,Non Holiday,96.31,3.017,126.11,14.18
28,8/6/2010,1523101.38,0,Non Holiday,92.95,3.123,126.09,14.18
28,8/13/2010,1218688.09,0,Non Holiday,87.01,3.159,126.06,14.18
28,8/20/2010,1195897.6,0,Non Holiday,92.81,3.041,126.08,14.18
28,8/27/2010,1191585.92,0,Non Holiday,93.19,3.129,126.09,14.18
28,9/3/2010,1523410.71,0,Non Holiday,83.12,3.087,126.1,14.18
28,9/10/2010,1246062.17,1,Holiday,83.63,3.044,126.11,14.18
28,9/17/2010,1159812.35,0,Non Holiday,82.45,3.028,126.15,14.18
28,9/24/2010,1111797.21,0,Non Holiday,81.77,2.939,126.19,14.18
28,10/1/2010,1203080.41,0,Non Holiday,85.2,3.001,126.23,14.31
28,10/8/2010,1334571.87,0,Non Holiday,71.82,3.013,126.28,14.31
28,10/15/2010,1158062.99,0,Non Holiday,75,2.976,126.33,14.31
28,10/22/2010,1120619.32,0,Non Holiday,68.85,3.014,126.38,14.31
28,10/29/2010,1231688.48,0,Non Holiday,61.09,3.016,126.44,14.31
28,11/5/2010,1501663.26,0,Non Holiday,65.49,3.129,126.49,14.31
28,11/12/2010,1266460.45,0,Non Holiday,57.79,3.13,126.55,14.31
28,11/19/2010,1179315.72,0,Non Holiday,58.18,3.161,126.61,14.31
28,11/26/2010,1937033.5,1,Holiday,47.66,3.162,126.67,14.31
28,12/3/2010,1447916.29,0,Non Holiday,43.33,3.041,126.73,14.31
28,12/10/2010,1466164.49,0,Non Holiday,50.01,3.203,126.79,14.31
28,12/17/2010,1510443.62,0,Non Holiday,52.77,3.236,126.88,14.31
28,12/24/2010,2026026.39,0,Non Holiday,52.02,3.236,126.98,14.31
28,12/31/2010,1090558.57,1,Holiday,45.64,3.148,127.09,14.31
28,1/7/2011,1402902.47,0,Non Holiday,37.64,3.287,127.19,14.02
28,1/14/2011,1098286.61,0,Non Holiday,43.15,3.312,127.3,14.02
28,1/21/2011,1079669.11,0,Non Holiday,53.53,3.223,127.44,14.02
28,1/28/2011,1127859.69,0,Non Holiday,50.74,3.342,127.58,14.02
28,2/4/2011,1564897.32,0,Non Holiday,45.14,3.348,127.72,14.02
28,2/11/2011,1397301.38,1,Holiday,51.3,3.381,127.86,14.02
28,2/18/2011,1514828.82,0,Non Holiday,53.35,3.43,128,14.02
28,2/25/2011,1311796.91,0,Non Holiday,48.45,3.53,128.13,14.02
28,3/4/2011,1723736.91,0,Non Holiday,51.72,3.674,128.26,14.02
28,3/11/2011,1380836.35,0,Non Holiday,57.75,3.818,128.4,14.02
28,3/18/2011,1286413.71,0,Non Holiday,64.21,3.692,128.51,14.02
28,3/25/2011,1201059.72,0,Non Holiday,54.4,3.909,128.62,14.02
28,4/1/2011,1336838.41,0,Non Holiday,63.63,3.772,128.72,13.74
28,4/8/2011,1414713.5,0,Non Holiday,64.47,4.003,128.82,13.74
28,4/15/2011,1240126.07,0,Non Holiday,57.63,3.868,128.91,13.74
28,4/22/2011,1297452,0,Non Holiday,72.12,4.134,128.96,13.74
28,4/29/2011,1222367.9,0,Non Holiday,68.27,4.151,129,13.74
28,5/6/2011,1515890.38,0,Non Holiday,68.4,4.193,129.04,13.74
28,5/13/2011,1253316.3,0,Non Holiday,70.93,4.202,129.09,13.74
28,5/20/2011,1151282.31,0,Non Holiday,66.59,4.169,129.08,13.74
28,5/27/2011,1160043.98,0,Non Holiday,76.67,4.087,129.06,13.74
28,6/3/2011,1403779.25,0,Non Holiday,71.81,4.031,129.05,13.74
28,6/10/2011,1339972.83,0,Non Holiday,78.72,3.981,129.04,13.74
28,6/17/2011,1268503.49,0,Non Holiday,86.84,3.935,129.04,13.74
28,6/24/2011,1208809.34,0,Non Holiday,88.95,3.898,129.07,13.74
28,7/1/2011,1319054.57,0,Non Holiday,89.85,3.842,129.09,13.5
28,7/8/2011,1459655.85,0,Non Holiday,89.9,3.705,129.11,13.5
28,7/15/2011,1197373.13,0,Non Holiday,88.1,3.692,129.13,13.5
28,7/22/2011,1165870.54,0,Non Holiday,91.17,3.794,129.15,13.5
28,7/29/2011,1114530.29,0,Non Holiday,93.29,3.805,129.17,13.5
28,8/5/2011,1523870.89,0,Non Holiday,90.61,3.803,129.18,13.5
28,8/12/2011,1218764.94,0,Non Holiday,91.04,3.701,129.2,13.5
28,8/19/2011,1200019.74,0,Non Holiday,91.74,3.743,129.24,13.5
28,8/26/2011,1166479.51,0,Non Holiday,94.61,3.74,129.28,13.5
28,9/2/2011,1468871.49,0,Non Holiday,93.66,3.798,129.33,13.5
28,9/9/2011,1310087,1,Holiday,88,3.913,129.37,13.5
28,9/16/2011,1159212.1,0,Non Holiday,76.36,3.918,129.43,13.5
28,9/23/2011,1109105.92,0,Non Holiday,82.95,3.789,129.52,13.5
28,9/30/2011,1120731.76,0,Non Holiday,83.26,3.877,129.61,13.5
28,10/7/2011,1557314.58,0,Non Holiday,70.44,3.827,129.69,12.89
28,10/14/2011,1220984.94,0,Non Holiday,67.31,3.805,129.77,12.89
28,10/21/2011,1203172.05,0,Non Holiday,73.05,3.842,129.78,12.89
28,10/28/2011,1242746.06,0,Non Holiday,67.41,3.727,129.79,12.89
28,11/4/2011,1576654.67,0,Non Holiday,59.77,3.828,129.81,12.89
28,11/11/2011,1402654.95,0,Non Holiday,48.76,3.824,129.82,12.89
28,11/18/2011,1255081.22,0,Non Holiday,54.2,3.813,129.83,12.89
28,11/25/2011,1929738.27,1,Holiday,53.25,3.622,129.84,12.89
28,12/2/2011,1368130.35,0,Non Holiday,52.5,3.701,129.85,12.89
28,12/9/2011,1467024.3,0,Non Holiday,42.17,3.644,129.86,12.89
28,12/16/2011,1429954.66,0,Non Holiday,43.29,3.6,129.9,12.89
28,12/23/2011,1796203.51,0,Non Holiday,45.4,3.541,129.98,12.89
28,12/30/2011,1270036.53,1,Holiday,44.64,3.428,130.07,12.89
28,1/6/2012,1466046.07,0,Non Holiday,50.43,3.599,130.16,12.19
28,1/13/2012,1161190.29,0,Non Holiday,48.07,3.657,130.24,12.19
28,1/20/2012,1129540.48,0,Non Holiday,46.2,3.66,130.28,12.19
28,1/27/2012,1132948.48,0,Non Holiday,50.43,3.675,130.31,12.19
28,2/3/2012,1531599.44,0,Non Holiday,50.58,3.702,130.35,12.19
28,2/10/2012,1572966.15,1,Holiday,52.27,3.722,130.38,12.19
28,2/17/2012,1501503.68,0,Non Holiday,51.8,3.781,130.45,12.19
28,2/24/2012,1323487.91,0,Non Holiday,53.13,3.95,130.55,12.19
28,3/2/2012,1451740.57,0,Non Holiday,52.27,4.178,130.65,12.19
28,3/9/2012,1680764.06,0,Non Holiday,54.54,4.25,130.74,12.19
28,3/16/2012,1337875.49,0,Non Holiday,64.44,4.273,130.83,12.19
28,3/23/2012,1216059.41,0,Non Holiday,56.26,4.038,130.9,12.19
28,3/30/2012,1209524.11,0,Non Holiday,64.36,4.294,130.97,12.19
28,4/6/2012,1559592.79,0,Non Holiday,64.05,4.121,131.04,11.63
28,4/13/2012,1290684.95,0,Non Holiday,64.28,4.254,131.11,11.63
28,4/20/2012,1180797.2,0,Non Holiday,66.73,4.222,131.12,11.63
28,4/27/2012,1170456.16,0,Non Holiday,77.99,4.193,131.13,11.63
28,5/4/2012,1450628.85,0,Non Holiday,76.03,4.171,131.14,11.63
28,5/11/2012,1264575.18,0,Non Holiday,77.27,4.186,131.15,11.63
28,5/18/2012,1213310.45,0,Non Holiday,84.51,4.11,131.1,11.63
28,5/25/2012,1151214.41,0,Non Holiday,83.84,4.293,131.03,11.63
28,6/1/2012,1245480.95,0,Non Holiday,78.11,4.277,130.96,11.63
28,6/8/2012,1440687.69,0,Non Holiday,84.83,4.103,130.89,11.63
28,6/15/2012,1229760.97,0,Non Holiday,85.94,4.144,130.83,11.63
28,6/22/2012,1180671.55,0,Non Holiday,91.61,4.014,130.79,11.63
28,6/29/2012,1129031.98,0,Non Holiday,90.47,3.875,130.76,11.63
28,7/6/2012,1500863.54,0,Non Holiday,89.13,3.765,130.72,10.93
28,7/13/2012,1179915.04,0,Non Holiday,95.61,3.723,130.68,10.93
28,7/20/2012,1149427.48,0,Non Holiday,85.53,3.726,130.7,10.93
28,7/27/2012,1135035.09,0,Non Holiday,93.47,3.769,130.72,10.93
28,8/3/2012,1376520.1,0,Non Holiday,88.16,3.76,130.74,10.93
28,8/10/2012,1269113.41,0,Non Holiday,95.91,3.811,130.76,10.93
28,8/17/2012,1184198.41,0,Non Holiday,94.87,4.002,130.79,10.93
28,8/24/2012,1199309.59,0,Non Holiday,85.32,4.055,130.84,10.93
28,8/31/2012,1227118.75,0,Non Holiday,89.78,4.093,130.89,10.93
28,9/7/2012,1469693.99,1,Holiday,88.52,4.124,130.93,10.93
28,9/14/2012,1124660.77,0,Non Holiday,83.64,4.133,130.98,10.93
28,9/21/2012,1135340.19,0,Non Holiday,82.97,4.125,131.01,10.93
28,9/28/2012,1129508.61,0,Non Holiday,81.22,3.966,131.04,10.93
28,10/5/2012,1462941.03,0,Non Holiday,81.61,3.966,131.08,10.2
28,10/12/2012,1205536.71,0,Non Holiday,71.74,4.468,131.11,10.2
28,10/19/2012,1143724.48,0,Non Holiday,68.66,4.449,131.15,10.2
28,10/26/2012,1213860.61,0,Non Holiday,65.95,4.301,131.19,10.2
29,2/5/2010,538634.46,0,Non Holiday,24.36,2.788,131.53,10.06
29,2/12/2010,529672.95,1,Holiday,28.14,2.771,131.59,10.06
29,2/19/2010,542399.07,0,Non Holiday,31.96,2.747,131.64,10.06
29,2/26/2010,488417.61,0,Non Holiday,35.98,2.753,131.69,10.06
29,3/5/2010,535087.91,0,Non Holiday,36.82,2.766,131.74,10.06
29,3/12/2010,519042.49,0,Non Holiday,43.43,2.805,131.78,10.06
29,3/19/2010,496851.6,0,Non Holiday,46.03,2.834,131.82,10.06
29,3/26/2010,552985.34,0,Non Holiday,48.56,2.831,131.86,10.06
29,4/2/2010,599629.25,0,Non Holiday,44.96,2.826,131.9,10.16
29,4/9/2010,569937.23,0,Non Holiday,57.06,2.849,131.94,10.16
29,4/16/2010,509100.84,0,Non Holiday,51.14,2.885,131.98,10.16
29,4/23/2010,505329.66,0,Non Holiday,51.04,2.895,132.02,10.16
29,4/30/2010,501013.47,0,Non Holiday,50.96,2.935,132.06,10.16
29,5/7/2010,568497.35,0,Non Holiday,63.81,2.981,132.11,10.16
29,5/14/2010,518940.88,0,Non Holiday,50.99,2.983,132.15,10.16
29,5/21/2010,502021.82,0,Non Holiday,59.99,2.961,132.22,10.16
29,5/28/2010,577627.66,0,Non Holiday,65.64,2.906,132.29,10.16
29,6/4/2010,588017.66,0,Non Holiday,69.49,2.857,132.36,10.16
29,6/11/2010,540716.58,0,Non Holiday,65.01,2.83,132.44,10.16
29,6/18/2010,558731.74,0,Non Holiday,67.13,2.805,132.47,10.16
29,6/25/2010,585548.79,0,Non Holiday,74.37,2.81,132.5,10.16
29,7/2/2010,581473.55,0,Non Holiday,72.88,2.815,132.52,10.41
29,7/9/2010,563449.43,0,Non Holiday,79.22,2.806,132.55,10.41
29,7/16/2010,512292.01,0,Non Holiday,76.3,2.796,132.57,10.41
29,7/23/2010,506502.09,0,Non Holiday,76.91,2.784,132.58,10.41
29,7/30/2010,509872.77,0,Non Holiday,76.35,2.792,132.6,10.41
29,8/6/2010,519787.93,0,Non Holiday,74.37,2.792,132.61,10.41
29,8/13/2010,495269,0,Non Holiday,74.75,2.81,132.63,10.41
29,8/20/2010,531640.19,0,Non Holiday,73.21,2.796,132.66,10.41
29,8/27/2010,545766.13,0,Non Holiday,68.99,2.77,132.69,10.41
29,9/3/2010,579272.38,0,Non Holiday,75.85,2.735,132.72,10.41
29,9/10/2010,491290.37,1,Holiday,68.6,2.717,132.76,10.41
29,9/17/2010,463752.89,0,Non Holiday,62.49,2.716,132.77,10.41
